false,False,1,0.44915406564320437,2.0881111494948446,-2.1055918758411805,1.9767944733522427,-1.3631712028845957,0.3815443545665438,-0.8615342097706242,4.827474267724579
false,False,1,0.11650218868856227,-0.2817917576593521,0.4504798538931267,-1.5997366672755664,0.1831602092106851,-0.9423832423975479,0.37992664449145297,-1.0750513987331785
false,False,-1,-2.483356396204658,-0.770417403608427,2.8083198889089216,2.2636113062922387,-0.038789786252360736,-0.5041231280878569,0.36146524671749425,2.621046445157412
false,False,-1,-0.9819519941912236,0.44805280955572324,1.319350413259599,1.4614818255900848,1.2464565812858546,-0.2543197470932452,0.39638843453013206,-1.03210466336719
false,False,-1,-0.24877003523484012,1.170437744156211,0.7541615459332889,0.2753739919198881,-2.402666444155289,-0.35262299516633666,-1.3621960689022923,-2.513395625236117
false,False,1,-0.19505521809852638,1.2658448084163596,-0.39420006880092895,0.9004791863494048,-0.3675476692588555,0.8866977126737156,-0.12069462406945317,2.5547357546154297
false,False,-1,-0.4806723078597252,0.37812649548700844,1.2181330558239156,-1.124226482008069,-0.8266936803751856,-0.2808083058921986,-0.02509546635771348,-0.867168022992117
false,False,1,-0.4419809843347402,0.5347701465108459,0.9872598412037557,-0.3765210329176203,0.4777876925236738,0.2716987473657977,0.35983301089920305,-1.069698148077575
false,False,1,-0.6156312901021759,-0.6976300659296413,1.526007971297764,-1.183730311926296,0.37199432864951676,1.4403541487549358,0.5554274888524244,-1.310414100791633
false,False,-1,-1.292330411179678,-0.26970027322266155,2.442961393229227,-0.5642728156494767,0.6798056231921374,-0.07750672356762657,0.7240310265856359,-1.4590967250955027
false,False,1,1.1820059849273923,0.601892111667201,-1.8415210497008405,-1.004612302993229,0.8339105291952655,-0.9068243062406757,0.44587963584356316,1.5082622272061679
false,False,-1,-0.09705270204778882,-0.7981278985261309,0.5520070811827782,-0.2641268421849292,-2.1565270131607153,1.7642285253673964,-1.0881767937404738,-1.8668495515536239
false,False,-1,0.7345368828460199,-2.239082675786498,-1.1979406420733723,0.6119136811752098,0.8668291331086728,0.00016397819919008598,-0.039293357428143494,-0.7021391973332616
false,False,-1,-0.7089614962775697,-1.0947517540739398,1.54178758233463,-0.8333118817730567,0.11292040320774932,-3.292170789839511,0.38500698289693097,-1.1218886158904495
false,False,-1,-1.0120520225686134,1.2588546222289618,1.243240959082573,1.8034937893139213,1.1689868530993013,-1.3193436071185936,0.29235953471108617,-0.8709006050856442
false,False,-1,-1.184014415614332,0.5828118876227634,1.370819171038542,0.8998230830808129,1.3627162777957313,1.4933771884669638,0.8813789029874923,1.3605126602391602
false,False,1,0.41003369069696166,-0.44740555661661696,-0.799461719128413,-0.28675770117849286,-0.505912204729499,0.18688092811819998,-0.16227913615465192,1.332314428516446
false,False,1,-0.35012295395638393,0.07355433837247956,0.6902713990865514,-0.11053174846844782,0.9779103574594582,0.2999877064375346,0.5384899950117539,-0.6178546065666657
false,False,1,1.1136053537485766,1.8464186419696438,-1.4764344284594622,-1.3979584595839714,1.2933011180600327,0.19449100463012997,0.7107421755521348,0.6679363014840864
false,False,1,1.0242266179380828,-1.1766802680256645,-1.7333707422210303,-0.8345704588516898,3.051425509516458,-0.47677304396178855,1.5422930788615468,2.047270449540173
false,False,1,0.9580195971687464,-1.3697259539067295,-1.8134553891278098,-0.31794927919980487,0.7991485060400825,-0.6861320229022623,0.3825124738570126,2.2631894691145034
false,False,-1,-0.3001983915507248,0.13259765574544188,1.003868405292683,-1.8588814340852169,-1.4712470129485382,-0.6947121397964475,-0.11689893267400017,-0.10689211458833014
false,False,1,-0.8015168212107664,-0.16912256255029348,1.1141118670849224,1.0952161596762304,-0.40798861217037374,0.5855321827633596,-0.3282697812044401,-0.9093269915742366
false,False,1,0.5678501518505747,0.0018217544045349707,-1.0173978064633438,-0.565651456493123,1.1385803841268145,-1.0166572067851265,0.6657789224059955,1.613331115617818
false,False,-1,-0.006210970988499535,0.45909964031865086,0.09639624696321503,-0.17105079242400434,0.1184238106277471,2.021284633791049,0.08299304947932243,-0.2216883468355617
false,False,1,1.4803165081400687,-0.74592333691148,-2.157284149015931,-1.4009022056648182,1.1502957631657298,-0.5770057163459245,0.5895073201347784,1.2687889518059696
false,False,1,1.0793664433825856,-0.9775697202484167,-0.7518409102492842,-2.737996692239119,2.0386629190714918,0.21999309391631053,1.2746814583813888,-1.0248796236695759
false,False,1,-1.1074363904051454,0.5072832061252918,1.354752005128267,2.130651730799671,1.9040950585788368,1.1563468802468058,0.5530814222419316,-1.164031055888715
false,False,-1,-2.8972811177649063,1.0680546103930721,3.668140887916846,1.2192849280259612,1.8871875713384862,-0.2725773061918433,1.7146206422433972,3.0854623862508705
false,False,1,1.0606743572492094,-0.32228820110920886,-1.4858254930964025,-1.3230913300342522,1.3486487116143948,-1.8901097286921082,0.7700851421639547,1.0752563776877213
false,False,-1,0.6639066650336144,-0.47168355162719283,-1.1198761327299822,0.9179442696191713,-0.8705020353543409,0.9545668919737892,-0.9468637661721022,-1.0093674742957184
false,False,1,1.4497732194920598,-1.7127058806900366,-1.2094550201375929,-3.068813677635089,2.0707834718561458,0.3745388305956968,1.25057625870258,-1.2065430825391625
false,False,1,1.5386336852100249,-0.1739053955814878,-1.9289136286862338,-2.0668327657751546,2.8992017300305166,0.6870600014314477,1.5047403448041188,0.5132633705530711
